AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2026-01-01,30.7,21,94.8,11.4
2026-01-02,33.3,21.7,89.9,0.0
2026-01-03,32.6,22.2,92.0,0.0
2026-01-04,30.7,22.4,90.5,12.4
2026-01-05,33.4,21.7,89.5,0.0
2026-01-06,34.9,21,92.8,0.0
2026-01-07,33.5,22,90.9,14.7
2026-01-08,29.2,22.4,91.2,37.1
2026-01-09,30.6,21.2,91.2,14.6
2026-01-10,28.8,21.9,90.2,3.6
2026-01-11,32.1,21.7,90.6,0.0
2026-01-12,31.3,22.5,92.6,0.0
2026-01-13,31.8,22.1,91.3,26.9
2026-01-14,32.5,22.2,91.9,15.4
2026-01-15,30.7,22.3,91.2,24.8
2026-01-16,29.4,21.1,92.2,22.4
2026-01-17,30.1,21.5,90.9,15.8
2026-01-18,32.8,22.4,92.5,0.0
2026-01-19,34.6,22.1,91.6,0.0
2026-01-20,33.4,22.7,91.0,0.0
2026-01-21,31.7,21.9,92.4,0.0
2026-01-22,32,22.5,91.2,0.0
2026-01-23,33.9,21.4,91.3,0.0
2026-01-24,31.4,21,92.6,11.4
2026-01-25,32.7,22.3,90.9,0.0
2026-01-26,33.2,21.6,93.1,0.0
2026-01-27,31.5,22.7,89.7,9.6
2026-01-28,29.8,21.1,89.1,21.6
2026-01-29,30.1,20.8,94.1,19.2
2026-01-30,31.7,22.5,95.5,0.0
2026-01-31,32.5,22.2,90.5,0.0
2026-02-01,31.6,22.4,93.7,0.0
