AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-06-01,31.8,20.2,93.6,0.0
2022-06-02,32.4,20.4,92.0,0.0
2022-06-03,32,20.6,95.3,0.0
2022-06-04,31.2,20.2,89.0,0.0
2022-06-05,31.6,21.2,95.0,0.0
2022-06-06,29.6,20.6,93.3,15.2
2022-06-07,30.8,20.6,91.8,8.2
2022-06-08,31.4,20.4,89.4,0.0
2022-06-09,32.2,20.2,86.2,28.2
2022-06-10,28.6,20.8,89.1,22.2
2022-06-11,27.6,19.6,94.0,4.2
2022-06-12,29.2,19.2,94.0,0.0
2022-06-13,27.2,18.4,90.4,0.0
2022-06-14,S/D,16.8,S/D,0.0
2022-06-15,30.6,20.2,88.9,0.0
2022-06-16,32.6,16.8,S/D,0.0
2022-06-17,31.6,19.8,87.5,0.0
2022-06-18,32,19.4,88.4,0.0
2022-06-19,31.2,20.4,90.8,4.2
2022-06-20,29.8,19.8,92.3,0.0
2022-06-21,32,18.6,87.3,0.0
2022-06-22,31.4,19.2,89.1,25.2
2022-06-23,31.8,20.2,86.0,0.0
2022-06-24,29,20,94.4,15.2
2022-06-25,28.8,19.6,92.3,0.0
2022-06-26,31.2,20.2,89.5,0.0
2022-06-27,32.2,19.2,90.4,0.0
2022-06-28,32.8,19,89.8,0.0
2022-06-29,32.2,19.6,85.4,8.2
2022-06-30,32.6,20.4,82.3,0.0
