AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2023-04-01,1.600,1.550,1.500,1.450
2023-04-02,1.350,1.300,1.250,1.200
2023-04-03,1.700,1.600,1.550,1.500
2023-04-04,1.400,1.350,1.300,1.250
2023-04-05,1.650,1.680,1.750,1.550
2023-04-06,1.350,1.300,1.480,1.250
2023-04-07,1.550,1.500,1.450,1.400
2023-04-08,1.200,1.150,1.100,1.050
2023-04-09,1.000,0.980,0.950,0.900
2023-04-10,1.150,1.100,1.080,1.050
2023-04-11,1.000,0.980,0.950,0.930
2023-04-12,0.900,0.880,0.860,0.840
2023-04-13,0.820,0.800,0.780,0.760
2023-04-14,0.740,0.720,0.700,0.680
2023-04-15,1.000,0.970,0.950,0.930
2023-04-16,0.900,0.880,0.860,0.840
2023-04-17,1.180,1.150,1.130,1.200
2023-04-18,1.100,1.070,1.050,1.030
2023-04-19,1.000,0.980,0.960,0.940
2023-04-20,1.500,1.450,1.400,1.350
2023-04-21,1.200,1.150,1.100,1.050
2023-04-22,1.000,0.880,0.860,0.840
2023-04-23,0.800,0.760,0.740,0.720
2023-04-24,0.700,0.680,0.660,0.640
2023-04-25,1.000,0.970,0.950,0.930
2023-04-26,0.900,0.980,0.960,0.940
2023-04-27,0.920,0.900,0.880,0.860
2023-04-28,1.050,1.030,1.000,0.970
2023-04-29,0.950,0.920,0.900,0.880
2023-04-30,0.860,0.840,0.820,0.800
