Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : TAMSHIYACU
,Departamento :,LORETO,Provincia :,MAYNAS,Distrito :,FERNANDO LORES
,Latitud :,4°0'12.81'',Longitud :,73°9'40.02'',Altitud :,94 msnm.
,Tipo :,CO - Meteorológica,Código :,103049
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2021-12-01,30.8,20.6,94.0,0.0
2021-12-02,32,19.4,92.0,0.1
2021-12-03,31.8,20.2,94.1,2.3
2021-12-04,30.6,19.8,91.9,14.2
2021-12-05,29.2,20,91.1,10.6
2021-12-06,28.8,21,90.1,0.6
2021-12-07,29.6,21,93.0,16.8
2021-12-08,32.2,20.6,92.4,0.0
2021-12-09,32.6,20.8,94.2,0.6
2021-12-10,28.8,20.2,93.7,43.2
2021-12-11,29.2,21,93.4,0.1
2021-12-12,32.6,21.4,94.5,0.0
2021-12-13,33.2,21,90.6,0.0
2021-12-14,31.6,21.6,93.5,13.2
2021-12-15,32.2,20.4,92.2,4.2
2021-12-16,31.6,19,91.3,6.4
2021-12-17,30.6,19.6,89.2,13.0
2021-12-18,31.2,19.6,90.6,0.0
2021-12-19,32.4,20.6,94.4,0.0
2021-12-20,31.4,19.6,91.5,0.0
2021-12-21,32.2,20.2,92.2,21.0
2021-12-22,30.2,19.4,94.7,8.4
2021-12-23,31,20.6,93.0,0.2
2021-12-24,32.1,20.2,92.8,0.0
2021-12-25,33.2,21.4,92.6,0.0
2021-12-26,32.8,21.8,93.2,0.0
2021-12-27,33.6,21.2,94.6,0.0
2021-12-28,32.4,20.4,94.6,37.2
2021-12-29,29.2,19,92.2,2.6
2021-12-30,31.4,20,94.4,0.0
2021-12-31,32.8,20.2,95.7,0.0