Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : IÑAPARI
,Departamento :,MADRE DE DIOS,Provincia :,TAHUAMANU,Distrito :,IÑAPARI
,Latitud :,10°57'21.2'',Longitud :,69°34'40.8'',Altitud :,244 msnm.
,Tipo :,CO - Meteorológica,Código :,110129
AÑO / MES / DÍA,TEMPERATURA (°C),HUMEDAD RELATIVA (%),PRECIPITACIÓN (mm/día)
MAX,MIN,TOTAL
2022-03-01,32,21.2,88.6,5.0
2022-03-02,33,22.2,83.7,0.0
2022-03-03,34,22.2,74.0,0.0
2022-03-04,34.6,23,78.1,0.0
2022-03-05,32,24,83.2,4.0
2022-03-06,32.2,23.4,84.2,0.0
2022-03-07,29,23.2,92.5,0.0
2022-03-08,29.2,22,96.2,3.8
2022-03-09,29.4,23,91.0,0.0
2022-03-10,33.2,22.2,78.5,0.0
2022-03-11,28.6,23.2,94.3,4.2
2022-03-12,30.2,22.8,97.9,11.0
2022-03-13,25,22.4,97.8,6.0
2022-03-14,29.8,22,87.7,75.6
2022-03-15,26,21.8,96.2,0.0
2022-03-16,30.2,19.8,88.8,0.0
2022-03-17,33.6,20.8,80.2,0.0
2022-03-18,31,23.4,91.6,0.0
2022-03-19,31.6,23.6,85.8,91.0
2022-03-20,27,22.6,93.6,1.0
2022-03-21,31.2,23,88.6,0.3
2022-03-22,28.6,23.2,94.3,3.8
2022-03-23,33.6,21.6,78.0,0.0
2022-03-24,32.8,23.4,90.2,0.0
2022-03-25,33,23,82.9,4.6
2022-03-26,29,24,92.4,37.4
2022-03-27,27,20,87.1,15.0
2022-03-28,33,22,84.0,0.0
2022-03-29,32,23.8,85.5,0.0
2022-03-30,32.4,23.4,85.5,0.0
2022-03-31,31.4,22.4,90.0,30.6
2022-04-01,21,16.2,87.6,0.0