Fuente: SENAMHI / DRD
* Datos sin control de calidad.
* El uso de estos datos será de entera responsabilidad del usuario.

Leyenda:
* S/D = Sin Datos.
* T = Trazas (Precipitación < 0.1 mm/día).

,Estación : SAN ALEJANDRO
,Departamento :,UCAYALI,Provincia :,PADRE ABAD,Distrito :,IRAZOLA
,Latitud :,8°49'51.26'',Longitud :,75°12'46.12'',Altitud :,207 msnm.
,Tipo :,HLM - Hidrológica,Código :,250103
AÑO / MES / DÍA,NIVEL DEL RIO (m)
06,10,14,18
2018-12-01,2.060,3.280,3.940,4.180
2018-12-02,3.780,3.700,3.940,4.180
2018-12-03,4.100,4.980,5.360,5.880
2018-12-04,4.980,4.820,4.780,4.620
2018-12-05,4.060,3.860,3.720,3.640
2018-12-06,3.320,3.220,3.140,3.080
2018-12-07,2.920,2.900,2.840,2.760
2018-12-08,3.100,3.680,3.920,4.140
2018-12-09,3.360,3.240,3.160,4.140
2018-12-10,2.920,2.880,2.840,2.800
2018-12-11,2.680,2.660,2.620,2.580
2018-12-12,2.320,2.300,2.280,2.260
2018-12-13,2.140,2.100,2.080,2.040
2018-12-14,1.920,1.900,1.880,1.860
2018-12-15,1.740,1.720,1.700,1.680
2018-12-16,1.540,1.520,1.500,1.460
2018-12-17,1.320,1.300,1.280,1.260
2018-12-18,1.160,1.140,1.120,1.080
2018-12-19,1.360,1.300,1.260,1.220
2018-12-20,1.120,1.100,1.080,1.040
2018-12-21,1.680,1.820,2.280,2.660
2018-12-22,3.160,3.040,2.980,2.900
2018-12-23,2.780,2.740,2.700,2.660
2018-12-24,2.540,2.500,2.480,2.440
2018-12-25,2.320,2.280,2.240,2.200
2018-12-26,2.080,2.040,2.000,1.960
2018-12-27,1.880,1.860,1.840,1.820
2018-12-28,1.700,1.680,1.640,1.600
2018-12-29,1.480,1.460,1.440,1.420
2018-12-30,1.340,1.320,1.300,1.280
2018-12-31,1.180,1.160,1.140,1.120